Time,Pressure
1764346849.348190,999.680786
1764346850.407682,999.684143
1764346851.467176,999.690476
1764346852.526765,999.695511
1764346853.586277,999.701309
1764346854.645818,999.704361
1764346855.705366,999.705582
1764346856.764858,999.707565
1764346857.824406,999.707565
1764346858.883930,999.702530
1764346859.943469,999.696732
1764346861.002963,999.684601
1764346862.062497,999.672317
1764346863.122036,999.667969
1764346864.181525,999.667969
1764346865.241009,999.679031
1764346866.300460,999.688873
1764346867.359948,999.702530
1764346868.419372,999.710007
1764346869.478824,999.717483
1764346870.538286,999.717865
1764346871.597741,999.730835
1764346872.657157,999.753342
1764346873.716544,999.762573
1764346874.775967,999.770431
1764346875.835375,999.786606
1764346876.894805,999.795990
1764346877.954198,999.797058
1764346879.013615,999.813995
1764346880.073021,999.826660
1764346881.132410,999.834518
1764346882.191780,999.846726
1764346883.251188,999.851608
1764346884.310636,999.851837
1764346885.370028,999.869308
1764346886.429363,999.880981
1764346887.488707,999.897690
1764346888.548070,999.911881
1764346889.607438,999.936295
1764346890.666848,999.940033
1764346891.726266,999.949112
1764346892.785675,999.953308
1764346893.845070,999.958115
1764346894.904440,999.965362
1764346895.963808,999.985199
1764346897.023177,1000.004578
1764346898.082536,1000.027390
1764346899.141918,1000.060730
1764346900.201318,1000.089874
1764346901.260734,1000.114517
1764346902.320062,1000.132599
1764346903.379427,1000.132599
1764346904.438799,1000.131073
1764346905.498136,1000.120544
1764346906.557485,1000.103378
1764346907.616831,1000.087051
1764346908.676116,1000.087051
1764346909.735501,1000.089569
1764346910.794849,1000.102463
1764346911.854193,1000.120468
1764346912.913482,1000.141525
1764346913.972809,1000.158081
1764346915.032135,1000.158081
1764346916.091459,1000.154495
1764346917.150778,1000.151520
1764346918.210082,1000.151520
1764346919.269431,1000.153198
1764346920.328782,1000.156708
1764346921.388117,1000.161667
1764346922.447428,1000.161896
1764346923.506700,1000.161896
1764346924.565946,1000.157242
1764346925.625186,1000.157242
1764346926.684413,1000.157928
1764346927.743682,1000.159073
1764346928.802932,1000.165176
1764346929.862138,1000.168533
1764346930.921386,1000.169907
1764346931.980649,1000.173721
1764346933.039880,1000.178146
1764346934.099113,1000.182953
1764346935.158349,1000.191574
1764346936.217639,1000.203552
1764346937.276898,1000.210953
1764346938.336197,1000.210953
1764346939.395452,1000.208282
1764346940.454675,1000.206604
1764346941.513908,1000.203400
1764346942.573147,1000.197449
1764346943.632387,1000.196838
1764346944.691592,1000.196838
1764346945.750836,1000.196838
1764346946.809983,1000.194778
1764346947.869225,1000.194778
1764346948.928472,1000.193939
1764428569.640303,1000.334091
1764428570.668492,1000.337982
1764428571.696640,1000.334091
1764428572.724817,1000.333786
1764428573.753035,1000.321808
1764428573.951571,1000.307159
1764428575.012930,1000.303421
1764428576.074273,1000.295105
1764428577.135614,1000.285110
1764428578.196942,1000.273972
1764428579.258292,1000.273972
1764428580.319665,1000.278397
1764428581.381038,1000.282669
1764428582.442434,1000.289764
1764428583.503810,1000.294495
1764428584.565166,1000.294495
1764428585.626516,1000.296021
1764428586.687805,1000.296402
1764428587.749109,1000.301056
1764428588.810433,1000.314789
1764428589.871761,1000.325241
1764428590.933109,1000.325241
1764428591.994400,1000.322342
1764428593.055684,1000.311813
1764428594.116996,1000.301437
1764428595.178278,1000.295868
1764428596.239564,1000.295868
1764428597.300900,1000.304489
1764428598.362191,1000.312347
1764428599.423461,1000.317230
1764428600.484730,1000.317230
1764428601.546015,1000.310516
1764428602.607315,1000.296173
1764428603.668602,1000.283661
1764428604.729942,1000.269623
1764428605.791256,1000.263290
1764428606.852604,1000.261993
1764428607.913915,1000.261993
1764428608.975205,1000.262604
1764428610.036553,1000.272675
1764428611.097857,1000.286865
1764428612.159194,1000.306091
1764428613.220498,1000.333023
1764428614.281780,1000.363235
1764428615.343061,1000.376511
1764428616.404380,1000.376511
1764428617.465669,1000.371552
1764428618.526942,1000.352402
1764428619.588310,1000.337372
1764428620.649619,1000.333328
1764428621.710963,1000.333328
1764428622.772283,1000.342636
1764428623.833619,1000.355759
1764428624.894939,1000.361557
1764428625.956256,1000.361557
1764428627.017605,1000.359497
1764428628.078886,1000.346909
1764428629.140172,1000.330811
1764428630.201468,1000.321198
1764428631.262757,1000.311966
1764428632.324037,1000.311966
1764428633.385333,1000.313339
1764428634.446622,1000.325546
1764428635.507898,1000.339508
1764428636.569165,1000.349655
1764428637.630423,1000.353546
1764428638.691665,1000.353546
1764428639.752942,1000.347061
1764428640.814203,1000.335922
1764428641.875439,1000.334549
1764428642.936758,1000.334549
1764428643.998035,1000.336075
1764428645.059278,1000.336075
1764428646.120544,1000.335770
1764428647.181818,1000.331039
1764428648.243091,1000.324707
1764428649.304315,1000.316391
1764428650.365554,1000.313568
1764428651.426775,1000.313568
1764428652.488036,1000.315552
1764428653.549322,1000.321274
1764428654.610594,1000.325546
1764428655.671874,1000.329819
1764428656.733138,1000.333710
1764428657.794371,1000.333710
1764428658.855613,1000.328522
1764428659.916853,1000.326843
1764428660.978073,1000.322723
1764428662.039274,1000.320969
1764428663.100438,1000.320969
1764428664.161575,1000.325928
1764428665.222696,1000.331802
1764428666.283841,1000.345230
1764428667.345004,1000.355759
1764428668.406143,1000.366058
1764428669.467280,1000.371246
1764428670.528372,1000.371246
1764428671.589456,1000.370102
1764428672.650550,1000.361252
1764428673.711663,1000.350418
1764428674.772746,1000.346603
1764428675.833862,1000.346603
1764428676.894976,1000.350800
1764428677.956072,1000.353394
1764428679.017154,1000.354156
1764428680.078270,1000.354156
1764428681.139346,1000.341034
1764428682.200420,1000.327759
1764428683.261475,1000.327759
1764428684.322550,1000.329514
1764428685.383673,1000.345459
1764428686.444798,1000.363312
1764447344.399458,1005.723419
1764447345.427083,1005.718842
1764447346.454687,1005.714340
1764447347.482242,1005.709457
1764447348.509847,1005.709076
1764447348.709149,1005.708542
1764447349.769961,1005.706787
1764447350.830795,1005.706787
1764447351.891599,1005.707779
1764447352.952391,1005.707779
1764447354.013160,1005.706329
1764447355.073963,1005.705414
1764447356.134765,1005.702744
1764447357.195547,1005.698090
1764447358.256325,1005.697327
1764447359.317059,1005.697098
1764447360.377830,1005.697098
1764447361.438632,1005.697250
1764447362.499412,1005.698318
1764447363.560223,1005.698318
1764447364.621053,1005.698318
1764447365.681835,1005.698166
1764447366.742632,1005.698166
1764447367.803455,1005.697250
1764447368.864322,1005.697250
1764447369.925135,1005.698090
1764447370.985914,1005.700455
1764447372.046711,1005.702896
1764447373.107507,1005.706711
1764447374.168322,1005.708618
1764447375.229129,1005.713120
1764447376.289907,1005.716171
1764447377.350679,1005.717010
1764447378.411478,1005.718689
1764447379.472281,1005.719757
1764447380.533068,1005.720596
1764447381.593884,1005.723724
1764447382.654683,1005.730286
1764447383.715521,1005.738373
1764447384.776321,1005.745468
1764447385.837113,1005.745468
1764447386.897897,1005.745239
1764447387.958673,1005.738144
1764447389.019409,1005.730286
1764447390.080141,1005.724335
1764447391.140876,1005.723419
1764447392.201609,1005.723419
1764447393.262361,1005.724030
1764447394.323110,1005.724030
1764447395.383902,1005.722733
1764447396.444667,1005.722275
1764447397.505457,1005.721283
1764447398.566227,1005.718079
1764447399.626940,1005.716476
1764447400.687635,1005.715942
1764447401.748360,1005.711746
1764447402.809075,1005.706940
1764447403.869744,1005.705414
1764447404.930396,1005.703125
1764447405.991100,1005.702896
1764447407.051781,1005.701752
1764447408.112482,1005.701752
1764447409.173122,1005.702896
1764447410.233761,1005.703964
1764447411.294445,1005.706329
1764447412.355118,1005.707932
1764447413.415801,1005.712051
1764447414.476471,1005.715103
1764447415.537166,1005.718079
1764447416.597871,1005.718079
1764447417.658581,1005.714569
1764447418.719268,1005.712891
1764447419.780009,1005.712891
1764447420.840718,1005.714111
1764447421.901368,1005.720215
1764447422.962088,1005.729218
1764447424.022784,1005.737381
1764447425.083490,1005.740814
1764447426.144176,1005.741501
1764447427.204866,1005.741501
1764447428.265527,1005.736694
1764447429.326173,1005.729675
1764447430.386851,1005.725021
1764447431.447531,1005.719833
1764447432.508216,1005.717926
1764447433.568862,1005.716782
1764447434.629520,1005.716782
1764447435.690191,1005.717087
1764447436.750850,1005.717087
1764447437.811486,1005.712662
1764447438.872139,1005.710068
1764447439.932761,1005.707169
1764447440.993358,1005.705261
1764447442.053966,1005.702972
1764447443.114605,1005.702133
1764447444.175230,1005.701675
1764447445.235821,1005.700989
1764447446.296382,1005.699844
1764447447.356939,1005.699844
1764447448.417517,1005.699844
1764447449.478105,1005.700607
1764447450.538657,1005.700607
1764447451.599220,1005.699387
1764447452.659766,1005.699387
1764447453.720304,1005.699387
1764447454.780822,1005.699844
1764447455.841270,1005.699844
1764447456.901702,1005.701447
1764447457.962186,1005.704193
1764447459.022680,1005.705719
1764447460.083147,1005.709457
1764447461.143619,1005.712051
1764447462.204110,1005.716858
1764515631.563117,1003.795624
1764515631.563117,1003.795624
1764515632.591681,1003.796997
1764515632.591681,1003.796997
1764515633.620255,1003.798447
1764515633.620255,1003.798447
1764515634.648793,1003.798752
1764515634.648793,1003.798752
1764515635.677392,1003.798752
1764515635.677392,1003.798752
1764515635.875489,1003.793793
1764515635.875489,1003.793793
1764515636.937284,1003.792953
1764515636.937284,1003.792953
1764515637.999048,1003.791504
1764515637.999048,1003.791504
1764515639.060774,1003.790436
1764515639.060774,1003.790436
1764515640.122503,1003.789978
1764515640.122503,1003.789978
1764515641.184263,1003.789978
1764515641.184263,1003.789978
1764515642.246000,1003.791656
1764515642.246000,1003.791656
1764515643.307775,1003.792114
1764515643.307775,1003.792114
1764515644.369550,1003.792114
1764515644.369550,1003.792114
1764515645.431329,1003.793335
1764515645.431329,1003.793335
1764515646.493036,1003.793564
1764515646.493036,1003.793564
1764515647.554805,1003.794250
1764515647.554805,1003.794250
1764515648.616574,1003.795471
1764515648.616574,1003.795471
1764515649.678331,1003.795471
1764515649.678331,1003.795471
1764515650.740059,1003.794556
1764515650.740059,1003.794556
1764515651.801807,1003.794556
1764515651.801807,1003.794556
1764515652.863499,1003.794556
1764515652.863499,1003.794556
1764515653.925185,1003.794250
1764515653.925185,1003.794250
1764515654.986851,1003.794250
1764515654.986851,1003.794250
1764515656.048563,1003.794022
1764515656.048563,1003.794022
1764515657.110292,1003.794022
1764515657.110292,1003.794022
1764515658.172000,1003.792877
1764515658.172000,1003.792877
1764515659.233696,1003.792877
1764515659.233696,1003.792877
1764515660.295403,1003.793106
1764515660.295403,1003.793106
1764515661.357079,1003.793106
1764515661.357079,1003.793106
1764515662.418781,1003.793106
1764515662.418781,1003.793106
1764515663.480478,1003.794861
1764515663.480478,1003.794861
1764515664.542094,1003.796082
1764515664.542094,1003.796082
1764515665.603750,1003.796539
1764515665.603750,1003.796539
1764515666.665401,1003.797150
1764515666.665401,1003.797150
1764515667.727052,1003.797150
1764515667.727052,1003.797150
1764515668.788675,1003.796692
1764515668.788675,1003.796692
1764515669.850301,1003.795853
1764515669.850301,1003.795853
1764515670.911887,1003.795624
1764515670.911887,1003.795624
1764515671.973492,1003.795624
1764515671.973492,1003.795624
1764515673.035095,1003.793869
1764515673.035095,1003.793869
1764515674.096735,1003.793869
1764515674.096735,1003.793869
1764515675.158376,1003.796234
1764515675.158376,1003.796234
1764515676.219980,1003.796539
1764515676.219980,1003.796539
1764515677.281615,1003.796539
1764515677.281615,1003.796539
1764515678.343258,1003.796692
1764515678.343258,1003.796692
1764515679.404864,1003.796234
1764515679.404864,1003.796234
1764515680.466439,1003.795853
1764515680.466439,1003.795853
1764515681.528003,1003.795242
1764515681.528003,1003.795242
1764515682.589592,1003.795853
1764515682.589592,1003.795853
1764515683.651161,1003.797989
1764515683.651161,1003.797989
1764515684.712729,1003.799210
1764515684.712729,1003.799210
1764515685.774318,1003.800125
1764515685.774318,1003.800125
1764515686.835907,1003.801498
1764515686.835907,1003.801498
1764515687.897454,1003.802872
1764515687.897454,1003.802872
1764515688.959008,1003.803406
1764515688.959008,1003.803406
1764515690.020586,1003.803635
1764515690.020586,1003.803635
1764515691.082129,1003.803635
1764515691.082129,1003.803635
1764515692.143653,1003.803940
1764515692.143653,1003.803940
1764515693.205194,1003.803864
1764515693.205194,1003.803864
1764515694.266737,1003.803864
1764515694.266737,1003.803864
1764515695.328302,1003.803864
1764515695.328302,1003.803864
1764515696.389864,1003.804550
1764515696.389864,1003.804550
1764515697.451420,1003.805161
1764515697.451420,1003.805161
1764515698.512975,1003.805161
1764515698.512975,1003.805161
1764515699.574533,1003.805161
1764515699.574533,1003.805161
1764515700.636107,1003.806152
1764515700.636107,1003.806152
1764515701.697664,1003.806152
1764515701.697664,1003.806152
1764515702.759233,1003.805389
1764515702.759233,1003.805389
1764515703.820796,1003.802185
1764515703.820796,1003.802185
1764515704.882349,1003.800278
1764515704.882349,1003.800278
1764515705.943857,1003.798676
1764515705.943857,1003.798676
1764515707.005366,1003.797379
1764515707.005366,1003.797379
1764515708.066842,1003.795853
1764515708.066842,1003.795853
1764515709.128320,1003.795395
1764515709.128320,1003.795395
1764515710.189764,1003.794022
1764515710.189764,1003.794022
1764515711.251185,1003.792725
1764515711.251185,1003.792725
1764515712.312607,1003.792496
1764515712.312607,1003.792496
1764515713.374016,1003.792114
1764515713.374016,1003.792114
1764515714.435472,1003.792496
1764515714.435472,1003.792496
1764515715.496873,1003.791809
1764515715.496873,1003.791809
1764515716.558320,1003.790207
1764515716.558320,1003.790207
1764515717.619792,1003.789825
1764515717.619792,1003.789825
